ID	geometry	bbox_north	bbox_south	bbox_east	bbox_west	place_id	osm_type	osm_id	lat	lon	class	type	place_rank	importance	addresstype	name	display_name
ILCA_MCM011	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM012	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM013	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM014	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM015	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM016	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM017	POINT (-66.369153 -19.7033667)	-19.7233667	-19.6833667	-66.3891530	-66.3491530	3641383	node	3167996211	-19.7033667	-66.369153	place	hamlet	20	0.25000999999999995	hamlet	Estacion Yura	Estacion Yura, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM018	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM019	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM020	POINT (-68.40972269401914 -17.841736750000003)	-17.8468032	-17.8366198	-68.4176502	-68.4031619	3474398	way	312153315	-17.841736750000003	-68.40972269401914	place	village	19	0.33829640206918465	village	Curahuara de Carangas	Curahuara de Carangas, Municipio Curahuara de Carangas, Provincia Sajama, Oruro, Bolivia
ILCA_MCM021	POINT (-66.369153 -19.7033667)	-19.7233667	-19.6833667	-66.3891530	-66.3491530	3641383	node	3167996211	-19.7033667	-66.369153	place	hamlet	20	0.25000999999999995	hamlet	Estacion Yura	Estacion Yura, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM022	POINT (-65.709383 -20.3200138)	-20.3250719	-20.3179148	-65.7140068	-65.7063238	3691157	way	415162968	-20.3200138	-65.709383	place	village	19	0.27501	village	Toropalca	Toropalca, Municipio Cotagaita, Provincia Nor Chichas, Potosí, Bolivia
ILCA_MCM023	POINT (-66.6634004866508 -17.580030899999997)	-17.7941136	-17.3666452	-66.9329764	-66.3882899	3369900	relation	4503262	-17.580030899999997	-66.6634004866508	boundary	administrative	12	0.40882733084479794	county	Tapacarí	Tapacarí, Cochabamba, Bolivia
ILCA_MCM024	POINT (-65.4653828 -20.3687897)	-20.3705240	-20.3670792	-65.4665439	-65.4629459	3661012	way	605012571	-20.3687897	-65.4653828	place	village	19	0.27501	village	Calcha	Calcha, Municipio Vitichi, Provincia Nor Chichas, Potosí, Bolivia
ILCA_MCM025	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE001	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE002	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE002A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE002B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE002D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE003	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE003A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE003B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE003C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE003D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE004	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE004A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE004B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE004C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE005	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE005A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE005B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE005C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE006	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE006A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE006B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE006C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE007	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE007A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE007B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE007C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE008	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE008A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE009	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE009A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE010	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE011	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE012	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE013	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE013A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE013B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE014	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE014A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE014B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE016	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE017	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE018	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE019	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE020	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE021	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE022	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE023	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE024	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE025	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE026	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE027	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE028	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE029	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE030	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE031	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE032	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE033	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE034	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE035	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE036	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE037	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE038	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE039	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE040	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE041	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE042	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE042A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE042B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE042C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE042D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE043	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE043A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE043B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE043C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE043D	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE044	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE044A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE044B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE045	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE045A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE045B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE045C	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE046	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE046A	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
ILCA_MEE046B	POINT (-68.1336229 -16.4955455)	-16.5923149	-15.7586421	-68.2458469	-67.6237089	3429934	relation	4499870	-16.4955455	-68.1336229	boundary	administrative	16	0.5890846373828699	city	La Paz	La Paz, Pedro Domingo Murillo, La Paz, Bolivia
